50.43.35.244 - - [01/Sep/2014:01:35:58 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
187.147.23.163 - - [01/Sep/2014:01:36:18 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
184.190.82.20 - - [01/Sep/2014:01:37:46 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
187.176.228.6 - - [01/Sep/2014:01:37:53 +0000] "GET /wads/cybercrime3.wad HTTP/1.1" 200 77380 "http://static.totaltrash.org/wads/cybercrime3.wad" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; .NET CLR 1.1.4322)"
37.208.133.114 - - [01/Sep/2014:01:38:52 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
204.237.98.120 - - [01/Sep/2014:01:39:03 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
50.143.89.202 - - [01/Sep/2014:01:39:17 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
189.244.101.5 - - [01/Sep/2014:01:40:18 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
200.89.50.123 - - [01/Sep/2014:01:40:21 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
173.8.163.222 - - [01/Sep/2014:01:41:24 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
98.228.6.9 - - [01/Sep/2014:01:42:34 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
99.235.129.89 - - [01/Sep/2014:01:42:38 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
189.244.101.5 - - [01/Sep/2014:01:43:22 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
123.125.71.84 - - [01/Sep/2014:01:43:35 +0000] "GET / HTTP/1.1" 200 9041 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.150 - - [01/Sep/2014:01:43:55 +0000] "GET / HTTP/1.1" 200 9041 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
101.162.41.8 - - [01/Sep/2014:01:47:08 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
68.102.213.171 - - [01/Sep/2014:01:47:10 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
174.65.112.89 - - [01/Sep/2014:01:48:25 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
189.244.101.5 - - [01/Sep/2014:01:49:33 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
71.86.236.81 - - [01/Sep/2014:01:50:24 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
201.24.100.123 - - [01/Sep/2014:01:50:38 +0000] "GET / HTTP/1.1" 200 14516 "http://386.semalt.com/crawler.php?u=http://charlieg.net" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
201.24.100.123 - - [01/Sep/2014:01:50:39 +0000] "GET /css/poole.css HTTP/1.1" 200 6406 "http://charlieg.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
201.24.100.123 - - [01/Sep/2014:01:50:39 +0000] "GET /css/syntax.css HTTP/1.1" 200 3005 "http://charlieg.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
201.24.100.123 - - [01/Sep/2014:01:50:39 +0000] "GET /css/hyde.css HTTP/1.1" 200 4288 "http://charlieg.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
201.24.100.123 - - [01/Sep/2014:01:50:41 +0000] "GET /static/images/iihrlab.jpg HTTP/1.1" 200 167955 "http://charlieg.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
201.24.100.123 - - [01/Sep/2014:01:50:42 +0000] "GET /static/images/jd.jpg HTTP/1.1" 200 447701 "http://charlieg.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
201.24.100.123 - - [01/Sep/2014:01:50:45 +0000] "GET /static/images/mirror.jpg HTTP/1.1" 200 1966040 "http://charlieg.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
50.194.71.222 - - [01/Sep/2014:01:51:25 +0000] "GET /file36/138661301989f40323ad256fca47c9c74bea08857018798906714.html HTTP/1.1" 404 200 "http://bugs.totaltrash.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
46.227.5.122 - - [01/Sep/2014:01:51:49 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
189.244.101.5 - - [01/Sep/2014:01:54:21 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
91.108.182.102 - - [01/Sep/2014:01:54:51 +0000] "GET /file2/sa10.html HTTP/1.1" 404 142 "http://bugs.totaltrash.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
72.46.153.109 - - [01/Sep/2014:01:54:56 +0000] "GET /file2/sa10.html HTTP/1.1" 404 142 "http://bugs.totaltrash.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
99.68.176.228 - - [01/Sep/2014:01:55:34 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
65.31.123.73 - - [01/Sep/2014:01:56:30 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
96.51.219.23 - - [01/Sep/2014:01:57:09 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
96.51.219.23 - - [01/Sep/2014:01:57:29 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
70.173.158.191 - - [01/Sep/2014:01:57:33 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
207.46.13.43 - - [01/Sep/2014:01:57:55 +0000] "GET /robots.txt HTTP/1.1" 404 168 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.46.13.43 - - [01/Sep/2014:01:57:58 +0000] "GET /me/ HTTP/1.1" 304 0 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
192.81.105.158 - - [01/Sep/2014:01:58:23 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
68.3.187.79 - - [01/Sep/2014:01:58:45 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
24.15.72.205 - - [01/Sep/2014:01:59:00 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
204.237.98.120 - - [01/Sep/2014:01:59:06 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
100.1.255.141 - - [01/Sep/2014:01:59:51 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
177.18.80.202 - - [01/Sep/2014:02:00:06 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
98.228.6.9 - - [01/Sep/2014:02:00:21 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
187.147.23.163 - - [01/Sep/2014:02:00:50 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
76.255.145.178 - - [01/Sep/2014:02:01:39 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.7.3"
204.237.98.120 - - [01/Sep/2014:02:01:41 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
189.208.169.188 - - [01/Sep/2014:02:01:59 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
96.51.219.23 - - [01/Sep/2014:02:02:03 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
66.249.64.141 - - [01/Sep/2014:02:04:21 +0000] "GET /file23/13866102320de74bc545213c8e9034298ee84c350a2001978261.html HTTP/1.1" 404 142 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.131 - - [01/Sep/2014:02:04:22 +0000] "GET /file24/13866102320de74bc545213c8e9034298ee84c350a2001978262.html HTTP/1.1" 404 142 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
68.47.5.83 - - [01/Sep/2014:02:04:32 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
208.115.111.68 - - [01/Sep/2014:02:05:09 +0000] "GET /issue123 HTTP/1.1" 404 168 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
208.115.111.68 - - [01/Sep/2014:02:05:11 +0000] "GET /music/Death%20From%20Above%201979/You%27re%20A%20Woman%2C%20I%27m%20A%20Machine/ HTTP/1.1" 404 168 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
208.115.111.68 - - [01/Sep/2014:02:05:14 +0000] "GET /wads/stctfmp.wad HTTP/1.1" 200 3096426 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
108.184.10.9 - - [01/Sep/2014:02:05:27 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
208.115.111.68 - - [01/Sep/2014:02:05:44 +0000] "GET /wads/w-terror.wad HTTP/1.1" 200 407618 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
46.4.101.88 - - [01/Sep/2014:02:05:45 +0000] "GET /file32/138661301989f40323ad256fca47c9c74bea08857018798906710.html HTTP/1.1" 404 142 "http://bugs.totaltrash.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
208.115.111.68 - - [01/Sep/2014:02:05:53 +0000] "GET /static/wads/8bitctfst97.wad HTTP/1.1" 200 3130413 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
208.115.111.68 - - [01/Sep/2014:02:06:24 +0000] "GET /static/wads/zdctfmp3-.wad HTTP/1.1" 200 4598976 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
24.16.134.12 - - [01/Sep/2014:02:06:27 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
201.81.56.192 - - [01/Sep/2014:02:06:45 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
150.70.97.114 - - [01/Sep/2014:02:07:06 +0000] "GET /wads/ HTTP/1.1" 200 48505 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
24.16.134.12 - - [01/Sep/2014:02:07:26 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
50.157.61.150 - - [01/Sep/2014:02:09:00 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
50.143.89.202 - - [01/Sep/2014:02:10:44 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
50.183.94.246 - - [01/Sep/2014:02:10:45 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
70.173.158.191 - - [01/Sep/2014:02:10:49 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
5.135.193.136 - - [01/Sep/2014:02:11:13 +0000] "GET /file31/13866102320de74bc545213c8e9034298ee84c350a2001978269.html HTTP/1.1" 404 200 "http://bugs.totaltrash.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
184.179.79.191 - - [01/Sep/2014:02:11:15 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
184.179.79.191 - - [01/Sep/2014:02:12:25 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
173.195.250.193 - - [01/Sep/2014:02:13:43 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
187.38.147.195 - - [01/Sep/2014:02:13:59 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
184.179.79.191 - - [01/Sep/2014:02:14:34 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
24.7.207.94 - - [01/Sep/2014:02:14:36 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
190.42.139.166 - - [01/Sep/2014:02:15:38 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
184.179.79.191 - - [01/Sep/2014:02:16:08 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
23.122.146.71 - - [01/Sep/2014:02:16:29 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
66.249.76.74 - - [01/Sep/2014:02:16:35 +0000] "GET /wads/stwolf3dv4.pk3 HTTP/1.1" 200 7052451 "-" "DoCoMo/2.0 N905i(c100;TB;W24H16) (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html)"
70.83.184.11 - - [01/Sep/2014:02:17:13 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
50.143.89.202 - - [01/Sep/2014:02:17:17 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
70.83.184.11 - - [01/Sep/2014:02:17:33 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
108.83.174.176 - - [01/Sep/2014:02:17:35 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
174.89.89.79 - - [01/Sep/2014:02:17:40 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
76.116.214.35 - - [01/Sep/2014:02:18:06 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
95.76.118.206 - - [01/Sep/2014:02:18:08 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
184.179.79.191 - - [01/Sep/2014:02:18:30 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
177.18.80.202 - - [01/Sep/2014:02:18:34 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
76.116.214.35 - - [01/Sep/2014:02:18:38 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
177.154.82.98 - - [01/Sep/2014:02:19:07 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
71.164.184.30 - - [01/Sep/2014:02:19:46 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.7.3"
66.189.226.114 - - [01/Sep/2014:02:19:59 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
50.157.61.150 - - [01/Sep/2014:02:20:56 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
50.157.61.150 - - [01/Sep/2014:02:21:04 +0000] "GET /wads/av.wad HTTP/1.1" 200 23819412 "-" "Wadseeker/0.8.1"
98.228.6.9 - - [01/Sep/2014:02:21:26 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
74.210.255.112 - - [01/Sep/2014:02:21:32 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.7.3"
184.179.79.191 - - [01/Sep/2014:02:21:53 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
104.143.23.129 - - [01/Sep/2014:02:22:15 +0000] "GET /file22/13866102320de74bc545213c8e9034298ee84c350a2001978260.html HTTP/1.1" 404 200 "http://bugs.totaltrash.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
121.121.109.233 - - [01/Sep/2014:02:23:41 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
201.215.103.35 - - [01/Sep/2014:02:24:45 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
62.4.2.222 - - [01/Sep/2014:02:25:05 +0000] "GET /file22/13866102320de74bc545213c8e9034298ee84c350a2001978260.html HTTP/1.1" 404 142 "http://bugs.totaltrash.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
201.215.103.35 - - [01/Sep/2014:02:25:08 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
179.177.152.120 - - [01/Sep/2014:02:25:13 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
137.99.158.238 - - [01/Sep/2014:02:25:16 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.7.3"
97.93.249.65 - - [01/Sep/2014:02:26:28 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
142.166.224.80 - - [01/Sep/2014:02:27:41 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
108.5.33.124 - - [01/Sep/2014:02:30:18 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8"
50.108.91.131 - - [01/Sep/2014:02:30:27 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
200.62.19.36 - - [01/Sep/2014:02:30:37 +0000] "GET /wads/ HTTP/1.1" 200 48505 "-" "Wadseeker/0.8.1"
99.68.176.228 - - [01/Sep/2014:02:30:59 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
68.108.14.71 - - [01/Sep/2014:02:31:04 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
24.150.140.133 - - [01/Sep/2014:02:31:05 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
99.68.176.228 - - [01/Sep/2014:02:31:27 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
69.249.221.204 - - [01/Sep/2014:02:31:39 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
50.27.94.118 - - [01/Sep/2014:02:31:41 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
177.221.162.225 - - [01/Sep/2014:02:31:59 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
190.44.20.212 - - [01/Sep/2014:02:32:20 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8"
189.234.28.39 - - [01/Sep/2014:02:32:35 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
172.163.46.58 - - [01/Sep/2014:02:34:54 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.7.4"
24.7.207.94 - - [01/Sep/2014:02:35:14 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
172.163.46.58 - - [01/Sep/2014:02:35:21 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.7.4"
24.232.153.238 - - [01/Sep/2014:02:35:42 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
172.163.46.58 - - [01/Sep/2014:02:35:57 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.7.4"
67.216.128.108 - - [01/Sep/2014:02:36:18 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
189.68.19.1 - - [01/Sep/2014:02:37:05 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
24.7.207.94 - - [01/Sep/2014:02:37:51 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
181.47.193.4 - - [01/Sep/2014:02:39:51 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
68.45.126.165 - - [01/Sep/2014:02:40:03 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
74.138.175.77 - - [01/Sep/2014:02:40:38 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
190.44.3.98 - - [01/Sep/2014:02:41:08 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
189.161.31.4 - - [01/Sep/2014:02:41:11 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
68.59.220.143 - - [01/Sep/2014:02:41:21 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.7.3"
123.125.71.95 - - [01/Sep/2014:02:42:17 +0000] "GET / HTTP/1.1" 200 31919 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
50.143.89.202 - - [01/Sep/2014:02:42:31 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
220.181.108.178 - - [01/Sep/2014:02:42:36 +0000] "GET / HTTP/1.1" 200 31919 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
50.143.89.202 - - [01/Sep/2014:02:43:11 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
24.253.231.143 - - [01/Sep/2014:02:44:26 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
186.95.220.251 - - [01/Sep/2014:02:44:41 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
66.168.119.24 - - [01/Sep/2014:02:45:26 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
24.15.72.205 - - [01/Sep/2014:02:45:51 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
24.232.153.238 - - [01/Sep/2014:02:46:24 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
188.208.15.92 - - [01/Sep/2014:02:46:35 +0000] "GET / HTTP/1.0" 200 33861 "http://www.charlieg.net/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
188.208.15.92 - - [01/Sep/2014:02:46:36 +0000] "GET /old_blog/u300+Blog/post.mkd HTTP/1.1" 404 200 "http://www.charlieg.net/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
68.47.5.83 - - [01/Sep/2014:02:46:48 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
68.47.5.83 - - [01/Sep/2014:02:47:49 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
208.115.113.84 - - [01/Sep/2014:02:49:14 +0000] "GET /robots.txt HTTP/1.1" 404 168 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
208.115.113.84 - - [01/Sep/2014:02:49:14 +0000] "GET /robots.txt HTTP/1.1" 404 168 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
189.7.243.162 - - [01/Sep/2014:02:51:19 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
23.250.124.154 - - [01/Sep/2014:02:51:21 +0000] "GET /file41/1386610275927b21aa78e8538830f87fbb5482b2574160720294.html HTTP/1.1" 404 200 "http://bugs.totaltrash.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
181.226.115.173 - - [01/Sep/2014:02:51:45 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
128.211.213.13 - - [01/Sep/2014:02:53:36 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
186.38.68.249 - - [01/Sep/2014:02:53:58 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
46.227.5.122 - - [01/Sep/2014:02:54:20 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
99.11.250.24 - - [01/Sep/2014:02:54:41 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
212.129.14.219 - - [01/Sep/2014:02:55:01 +0000] "GET /file22/13866102320de74bc545213c8e9034298ee84c350a2001978260.html HTTP/1.1" 404 200 "http://bugs.totaltrash.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
68.45.126.165 - - [01/Sep/2014:02:55:52 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
190.190.197.180 - - [01/Sep/2014:02:56:13 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
73.38.197.9 - - [01/Sep/2014:02:56:49 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
98.234.83.151 - - [01/Sep/2014:02:57:36 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
201.170.182.204 - - [01/Sep/2014:02:58:20 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
128.211.213.13 - - [01/Sep/2014:02:58:46 +0000] "GET /wads/ HTTP/1.1" 200 8503 "-" "Wadseeker/0.8.1"
